Lord	Monster
Sorcerer	Fire Demon
Sorcerer	Fire Demon
Sorcerer	Giant Scorpion
Sorcerer	Giant Scorpion
Sorcerer	Cerberus
Gorgon	Centaur
Gorgon	Centaur
Gorgon	Centaur
Gorgon	Minotaur
Gorgon	Minotaur
Lich	Skeleton Warrior
Lich	Skeleton Warrior
Lich	Skeleton Warrior
Lich	Skeleton Warrior
Lich	Skeleton Warrior
Lich	Skeleton Warrior
Lich	Zombie
Lich	Zombie
Lich	Zombie
Lich	Zombie
Lich	Zombie
Lich	Zombie
Lich	Crypt Spider
Dragon	Fire Spirit
Dragon	Fire Spirit
Dragon	Fire Spirit
Dragon	Fire Spirit
Queen of the Underworld	Zombie
Queen of the Underworld	Zombie
Queen of the Underworld	Zombie
Queen of the Underworld	Zombie
Queen of the Underworld	Ghoul
Queen of the Underworld	Cereberus
Queen of the Underworld	Cereberus
Queen of the Underworld	Fire Demon
Queen of the Underworld	Troll
Hydra	Shade
Hydra	Skeleton Warrior
Hydra	Skeleton Warrior
Hydra	Skeleton Warrior
Hydra	Troll
Hydra	Giant Scorpion
Hydra	Manticore
Hydra	Minotaur
Shapeshifter	Skeleton Archer
Shapeshifter	Skeleton Archer
Shapeshifter	Skeleton Archer
Shapeshifter	Orc
Shapeshifter	Fire Demon
Shapeshifter	Wight
Shapeshifter	Cerberus
Orc Warchief	Orc
Orc Warchief	Orc
Orc Warchief	Troll
Orc Warchief	Troll
Orc Warchief	Orc Wolf Rider
Orc Warchief	Rust Monster
Orc Warchief	Giant Scorpion
