Room	Board
Labyrinth of Visions	The World is on Fire
Forbidden Ossuary	Good Intentions
The Storeroom	Good Intentions
Phaugatt Mine	Jade Caverns
The Scullery	Ancient Road
Tomb of Kings	Summoning Circle
Merulian Waste	Jade Caverns
Crypt of Shaurath	Belly of the Beast
Barothir Swamp	Ancient Road
Sarhlat Antechamber	Jade Caverns
The Urcak Pit	Jade Caverns
Ruined Sanctuary	Summoning Circle
Temple of Yagotha	Summoning Circle
Nolothag Dungeon	Ancient Road
Wychward Burrow	Ancient Road
M'othole Cemetery	Summoning Circle
Lair of the Cormarel	The World is on Fire
Colonnade of Chaos	The World is on Fire
Matinya's Cellar	Summoning Circle
The Mitholaq Hive	Belly of the Beast
The Athenoch Mortuary	Good Intentions
The Culvert	Good Intentions
Krhlot	Belly of the Beast
Bloodsworn Crypt	Jade Caverns
The Breeding Pits	Ancient Road
Stoneloth Crossroads	Ancient Road
Tromsarth Hall	Ancient Road
Nest of Vipers	Ancient Road
Monoliths to Xokarst	The World is on Fire
Chagnar's Lair	Good Intentions
Vaiel's Manse	Summoning Circle
Shannotul	Belly of the Beast
Flooded Shrine	The World is on Fire
The Sewer Tunnels	Good Intentions
Sarhologh	Belly of the Beast
Chalmor Arena	Good Intentions
Cave of the Blood Scribes	Jade Caverns
The Barracks	Ancient Road
Castle Mephoth	Ancient Road
Forge of Gnoth	The World is on Fire
Oakhearth Hall	Ancient Road
Korog Stronghold	Ancient Road
Zotha's Gatehouse	Summoning Circle
The Lekraith Tomb	Belly of the Beast
Fetid Aqueduct	Summoning Circle
The Outer Bailey	Ancient Road
Malvarn Grotto	The World is on Fire
Cavern of Soloth	The World is on Fire
The Armoury	Ancient Road
Sacthar Cenotaph	Good Intentions
Ashata	Belly of the Beast
Ersothak's Keep	Summoning Circle
Qurlathorm	Belly of the Beast
The Covert Monument	Summoning Circle
Sepulcher of the Sisters	Jade Caverns
Dorill Cave	Jade Caverns
Vault of Whispers	Good Intentions
Lalothost Crypts	Good Intentions
Nothoru Crossing	Ancient Road
The Cavern of Torhak	Jade Caverns
The Isthalle Portal	The World is on Fire
Mosarr Ironworks	Summoning Circle
The Battlements	Ancient Road
Larkwrayth Prison	Ancient Road
Moghath	Belly of the Beast
Sagomot	Belly of the Beast
Bholoth Cemetery	Good Intentions
Phoitar	Belly of the Beast
Abbos Lookout	Good Intentions
Pyramid of Omens	Summoning Circle
The Secret Staircase	Belly of the Beast
The Phaoslay Realm	The World is on Fire
Stelloth Crematorium	The World is on Fire
Fortress of Nale	Good Intentions
Lysolath	Jade Caverns
The Scavewyrm Pit	Jade Caverns
Hidden Passageway	Summoning Circle
Ursastha	Belly of the Beast
The Vermin Hovel	Jade Caverns
Forthstron River	The World is on Fire
Necrogoragion	Belly of the Beast
Orsharsh Graveyard	Good Intentions
Stormtryne Hall	The World is on Fire
Summoning Chamber	Summoning Circle
Chomatha Bridge	Ancient Road
The Lava Pools	The World is on Fire
